time,energy,error
2.95002,880.88885,6.0880184E-4
3.0000212,879.82764,5.9998035E-4
3.0500224,878.8772,5.854964E-4
3.1000235,877.9514,5.6409836E-4
3.1500247,877.06055,5.353689E-4
3.2000258,876.3206,4.956722E-4
3.250027,875.6564,4.453659E-4
3.300028,875.08704,3.8969517E-4
3.3500292,874.624,3.2889843E-4
3.4000304,874.2071,2.6845932E-4
3.4500315,873.83374,2.1493435E-4
3.5000327,873.4877,1.667738E-4
3.5500338,873.2993,1.3029575E-4
3.600035,873.0092,1.0365248E-4
3.650036,872.79913,8.612871E-5
3.7000372,872.5272,7.1525574E-5
3.7500384,872.1803,6.1154366E-5
3.8000395,871.92065,5.3286552E-5
3.8500407,871.775,4.6253204E-5
3.9000418,871.61505,4.2915344E-5
3.950043,871.4165,4.1365623E-5
4.000044,871.2113,3.927946E-5
4.050045,871.00226,3.7312508E-5
4.100046,870.76526,3.71933E-5
4.1500473,870.5464,3.71933E-5
4.2000484,870.31116,3.874302E-5
4.2500496,870.0318,4.130602E-5
4.3000507,869.74286,4.2676926E-5
4.350052,869.4349,4.6372414E-5
4.400053,869.1004,5.1558018E-5
4.450054,868.74536,5.698204E-5
4.5000553,868.3869,6.1273575E-5
4.5500565,867.98865,6.7293644E-5
4.6000576,867.557,7.2836876E-5
4.6500587,867.09,7.557869E-5
4.70006,866.61707,8.291006E-5
4.750061,866.13,8.72612E-5
4.800062,865.60144,9.429455E-5
4.8500633,864.96686,1.02460384E-4
4.9000645,864.3224,1.1253357E-4
4.9500656,863.5772,1.2719631E-4
5.0000668,862.74896,1.4156103E-4
5.050068,861.83514,1.5938282E-4
5.100069,860.8411,1.7940998E-4
5.15007,859.71857,2.0062923E-4
5.2000713,858.61646,2.23279E-4
5.2500725,857.36475,2.4324656E-4
5.3000736,856.06165,2.6142597E-4
5.350075,854.57806,2.8049946E-4
5.400076,852.93384,2.991557E-4
5.450077,851.3318,3.2031536E-4
5.500078,849.55994,3.3473969E-4
5.5500793,847.78674,3.6096573E-4
5.6000805,846.01324,3.811717E-4
5.6500816,843.7842,4.1627884E-4
5.700083,841.25366,4.504919E-4
5.750084,838.87415,5.031824E-4
5.800085,835.187,5.661249E-4
5.850086,830.5318,6.188154E-4
5.9000874,822.1535,7.737875E-4
5.9500885,807.8195,8.3470345E-4
6.0000896,772.78973,0.0014980435
6.050091,698.43243,0.0012125969
6.100092,531.5734,7.638931E-4
6.150093,516.1014,7.234216E-4
6.200094,509.76666,8.3369017E-4
6.2500954,506.15967,6.72102E-4
6.3000965,503.956,6.027818E-4
6.3500977,502.714,5.74708E-4
6.400099,501.70294,5.3822994E-4
6.4501,500.73987,5.0902367E-4
6.500101,499.5818,4.8029423E-4
6.550102,498.66254,4.7183037E-4
6.6001034,497.78552,4.6646595E-4
6.6501045,496.7337,4.6122074E-4
6.7001057,496.02777,4.6819448E-4
6.750107,495.5938,4.786253E-4
6.800108,495.11847,4.8935413E-4
6.850109,494.08694,5.078912E-4
6.9001102,493.09018,5.198717E-4
6.9501114,492.01865,5.2678585E-4
7.0001125,491.04364,5.2314997E-4
7.0501137,490.0544,5.067587E-4
7.100115,489.23016,4.7588348E-4
7.150116,488.5357,4.348755E-4
7.200117,487.9126,3.8820505E-4
7.2501183,487.38626,3.4880638E-4
7.3001194,486.96414,3.1387806E-4
7.3501205,486.61243,2.821684E-4
7.4001217,486.3038,2.5463104E-4
7.450123,485.96698,2.3418665E-4
7.500124,485.6595,2.1201372E-4
7.550125,485.32318,1.9216537E-4
7.6001263,485.0738,1.757145E-4
7.6501274,484.89496,1.6325712E-4
7.7001286,484.7746,1.4901161E-4
7.7501297,484.6308,1.3393164E-4
7.800131,484.45923,1.128912E-4
7.850132,484.23163,9.75728E-5
7.900133,484.09232,8.4519386E-5
7.9501343,483.96494,7.492304E-5
8.000135,483.8283,6.556511E-5
8.050137,483.68958,6.0081482E-5
8.100138,483.55872,5.7935715E-5
8.150139,483.42245,5.2809715E-5
8.20014,483.28705,5.0663948E-5
8.250141,483.14453,5.2809715E-5
8.300142,482.99402,5.4836273E-5
8.350143,482.8385,6.234646E-5
8.400145,482.5968,7.259846E-5
8.450146,482.31686,8.916855E-5
8.500147,482.0642,1.12473965E-4
8.550148,481.8054,1.4555454E-4
8.600149,481.46204,1.9335747E-4
8.65015,481.01508,2.4592876E-4
8.700151,480.49564,2.7775764E-4
8.750153,479.93298,2.9492378E-4
8.800154,479.41663,3.0052662E-4
8.850155,478.81857,3.1226873E-4
8.900156,478.23825,3.3557415E-4
8.950157,477.50156,3.644824E-4
9.000158,476.79843,3.9935112E-4
9.050159,475.97812,4.298687E-4
9.100161,475.0919,4.5192242E-4
9.150162,474.13705,4.593134E-4
9.200163,473.24377,4.271865E-4
9.250164,472.4701,3.7759542E-4
9.300165,471.80576,3.41475E-4
9.350166,471.19482,3.3539534E-4
9.400167,470.75208,3.501773E-4
9.450169,469.9536,3.8456917E-4
9.50017,469.03552,4.092455E-4
9.550171,468.09058,4.2665005E-4
9.600172,467.35883,4.4107437E-4
9.650173,466.53912,4.5681E-4
9.700174,465.74994,4.812479E-4
9.750175,464.74286,5.134344E-4
9.800177,463.35242,5.478859E-4
9.850178,461.75446,5.874038E-4
9.900179,460.0373,6.081462E-4
9.95018,457.65723,6.686449E-4
10.000181,454.0959,8.125305E-4
10.050182,447.4732,9.835958E-4
10.1001835,431.5465,0.0014163852
10.150185,414.30664,0.0010496378
10.200186,408.97552,8.8751316E-4
10.250187,405.8506,8.265972E-4
10.300188,403.07587,7.6544285E-4
10.350189,400.92432,7.0786476E-4
10.40019,399.14648,6.599426E-4
10.4501915,397.5813,6.136894E-4
10.500193,396.14484,5.8460236E-4
10.550194,394.79492,5.64456E-4
10.600195,393.57837,5.39124E-4
10.650196,392.5114,5.0234795E-4
10.700197,391.62128,4.5192242E-4
10.750198,390.8495,4.0078163E-4
10.8001995,390.15494,3.5834312E-4
10.850201,389.66522,3.2556057E-4
10.900202,389.10767,3.08156E-4
10.950203,388.60004,2.9164553E-4
11.000204,388.20438,2.8252602E-4
11.050205,387.8333,2.812147E-4
11.100206,387.4917,2.835989E-4
11.1502075,387.1662,2.8657913E-4
11.200209,386.86823,2.8586388E-4
11.25021,386.52823,2.799034E-4
11.300211,386.23975,2.7102232E-4
11.350212,385.97202,2.5695562E-4
11.400213,385.7351,2.412796E-4
11.450214,385.53375,2.272129E-4
11.500216,385.30585,2.1874905E-4
11.550217,385.07397,2.1559E-4
11.600218,384.78064,2.1159649E-4
11.650219,384.50665,2.0098686E-4
11.70022,384.2481,1.9562244E-4
11.750221,384.02216,1.9729137E-4
11.800222,383.76672,1.9109249E-4
11.850224,383.50995,1.7654896E-4
11.900225,383.293,1.6129017E-4
11.950226,383.08752,1.4555454E-4
12.000227,382.90253,1.3709068E-4
12.050228,382.7348,1.3041496E-4
12.100229,382.57883,1.20818615E-4
12.15023,382.42834,1.155138E-4
12.200232,382.28897,1.15156174E-4
12.250233,382.12122,1.1742115E-4
12.300234,381.94836,1.2254715E-4
12.350235,381.7006,1.3571978E-4
12.400236,381.44772,1.577735E-4
12.450237,381.19968,1.8537045E-4
12.500238,380.94366,2.1958351E-4
12.55024,380.63416,2.4318695E-4
12.600241,380.3269,2.5701523E-4
12.650242,380.00815,2.6285648E-4
12.700243,379.7221,2.6780367E-4
12.750244,379.49582,2.7382374E-4
12.800245,379.18777,2.8645992E-4
12.850246,378.7966,2.9420853E-4
12.900248,378.4491,3.0434132E-4
12.950249,378.11536,3.1280518E-4
13.00025,377.7547,3.1602383E-4
13.050251,377.383,3.1495094E-4
13.100252,377.03323,3.1638145E-4
13.150253,376.17813,3.3056736E-4
13.200254,375.5511,3.6084652E-4
13.250256,375.05432,4.0584803E-4
13.300257,374.42822,4.4459105E-4
13.350258,373.898,4.582405E-4
13.400259,373.4381,4.4977665E-4
13.45026,372.89685,4.5889616E-4
13.500261,372.36255,5.056262E-4
13.550262,371.60022,5.813837E-4
13.600264,370.47607,6.506443E-4
13.650265,369.19263,6.7174435E-4
13.700266,367.9395,6.7538023E-4
13.750267,366.6718,6.8473816E-4
13.800268,365.3025,7.043481E-4
13.850269,363.85864,7.3343515E-4
13.90027,362.208,7.786751E-4
13.950272,360.15723,8.431673E-4
14.000273,357.38623,8.9508295E-4
14.050274,353.53528,0.0010077953
14.100275,349.03247,9.7441673E-4
14.150276,346.19458,8.276701E-4
14.200277,344.15277,7.464886E-4
14.250278,342.87683,6.982088E-4
14.30028,341.71802,6.5398216E-4
14.350281,340.6598,6.016493E-4
14.400282,339.8282,5.633831E-4
14.450283,339.24243,5.3048134E-4
14.500284,338.62158,5.146265E-4
14.550285,338.03522,5.0741434E-4
14.6002865,337.51465,5.0747395E-4
14.650288,336.98553,5.0091743E-4
14.700289,336.46887,4.8553944E-4
14.75029,335.98596,4.7063828E-4
14.800291,335.56027,4.5740604E-4
14.850292,335.26913,4.5347214E-4
14.900293,334.8791,4.543066E-4
14.9502945,334.63818,4.5269728E-4
15.000296,334.38434,4.3737888E-4
15.050297,334.03223,4.1544437E-4
15.100298,333.779,3.964901E-4
15.150299,333.55624,3.7240982E-4
15.2003,333.24054,3.4940243E-4
15.250301,332.959,3.2138824E-4
15.3003025,332.75662,2.9182434E-4
15.350304,332.52316,2.643466E-4
15.400305,332.33118,2.3686886E-4
15.450306,332.22076,2.1278858E-4
15.500307,332.10718,1.9419193E-4
15.550308,331.93842,1.7738342E-4
15.600309,331.81857,1.6355515E-4
15.6503105,331.65204,1.5085936E-4
15.700312,331.48248,1.4406443E-4
15.750313,331.3308,1.3613701E-4
15.800314,331.1819,1.3047457E-4
15.850315,331.01443,1.2117624E-4
15.900316,330.8392,1.1563301E-4
15.950317,330.6457,1.1277199E-4
16.000319,330.46252,1.0955334E-4
16.05031,330.29108,1.1283159E-4
16.100302,330.12518,1.1408329E-4
16.150293,329.97256,1.18255615E-4
16.200285,329.82303,1.231432E-4
16.250277,329.6897,1.3422966E-4
16.300268,329.48816,1.4173985E-4
16.35026,329.27243,1.5616417E-4
16.400251,329.07846,1.6665459E-4
16.450243,328.8496,1.872778E-4
16.500235,328.62286,2.0265579E-4
16.550226,328.42142,2.1511316E-4
16.600218,328.1681,2.28405E-4
16.65021,327.84,2.4712086E-4
16.700201,327.49286,2.6667118E-4
16.750193,327.1105,2.8407574E-4
16.800184,326.6679,3.0249357E-4
16.850176,326.27588,3.181696E-4
16.900167,325.8364,3.299713E-4
16.95016,325.4339,3.399849E-4
17.00015,324.9043,3.5607815E-4
17.050142,324.28836,3.7401915E-4
17.100134,323.7216,3.976822E-4
17.150126,323.03635,4.1413307E-4
17.200117,322.7338,4.2533875E-4
17.250109,322.24924,4.2450428E-4
17.3001,321.6889,4.2057037E-4
17.350092,320.99365,4.2176247E-4
17.400084,320.10736,4.3964386E-4
17.450075,319.54816,4.7409534E-4
17.500067,318.98615,5.004406E-4
17.550058,318.34308,5.220175E-4
17.60005,317.45538,5.5623055E-4
17.650042,316.16278,5.9998035E-4
17.700033,314.73212,6.479621E-4
17.750025,313.2873,7.094741E-4
17.800016,310.60938,8.3327293E-4
17.850008,305.8562,0.0010637045
17.9,299.63184,0.0010614395
17.949991,294.9336,9.344816E-4
17.999983,291.8676,8.4131956E-4
18.049974,289.67297,7.687807E-4
18.099966,287.9823,7.1430206E-4
18.149958,286.61426,6.7281723E-4
18.19995,285.45135,6.3717365E-4
18.24994,284.38202,6.003976E-4
18.299932,283.4151,5.67317E-4
18.349924,282.53418,5.391836E-4
18.399916,281.75464,5.2309036E-4
18.449907,280.97516,5.1677227E-4
18.499899,280.24847,5.1391125E-4
18.54989,279.53632,5.071759E-4
18.599882,278.90216,4.965067E-4
18.649874,278.2386,4.7516823E-4
18.699865,277.67728,4.4226646E-4
18.749857,277.0386,4.1151047E-4
18.799849,276.55035,3.889799E-4
18.84984,276.20215,3.7646294E-4
18.899832,276.00165,3.6227703E-4
18.949823,276.0409,3.4588575E-4
18.999815,275.83746,3.297329E-4
19.049807,275.51343,3.1471252E-4
19.099798,275.17502,3.0481815E-4
19.14979,274.91797,3.0136108E-4
19.199781,274.63242,2.9969215E-4
19.249773,274.3943,3.0374527E-4
19.299765,274.13904,3.042221E-4
19.349756,273.9053,3.029704E-4
19.399748,273.68793,2.9444695E-4
19.44974,273.50116,2.7501583E-4
19.499731,273.30603,2.4992228E-4
19.549723,273.08627,2.2429228E-4
19.599714,272.9054,2.0074844E-4
19.649706,272.71597,1.8185377E-4
19.699697,272.5184,1.642704E-4
19.74969,272.32623,1.5127659E-4
19.79968,272.11813,1.4019012E-4
19.849672,271.93454,1.3279915E-4
19.899664,271.74844,1.295805E-4
19.949656,271.54614,1.2886524E-4
19.999647,271.35214,1.3017654E-4
20.049639,271.18558,1.347065E-4
20.09963,270.96783,1.4483929E-4
20.149622,270.75333,1.5687943E-4
20.199614,270.55237,1.6891956E-4
20.249605,270.34576,1.8274784E-4
20.299597,270.1463,1.9776821E-4
20.349588,269.94757,2.1779537E-4
20.39958,269.73108,2.3376942E-4
20.449572,269.47852,2.4366379E-4
20.499563,269.11652,2.4604797E-4
20.549555,268.81128,2.490282E-4
20.599546,268.5392,2.5129318E-4
20.649538,268.28632,2.5600195E-4
20.69953,267.98798,2.619624E-4
20.749521,267.71457,2.7179718E-4
20.799513,267.41492,2.835989E-4
20.849504,267.021,2.9814243E-4
20.899496,266.5917,3.168583E-4
20.949488,266.1148,3.4034252E-4
20.99948,265.87836,3.581643E-4
21.04947,265.24658,3.6633015E-4
21.099463,264.85037,3.7312508E-4
21.149454,264.41086,3.823042E-4
21.199446,263.9704,3.9196014E-4
21.249437,263.4803,4.067421E-4
21.299429,262.9806,4.156828E-4
21.34942,262.42688,4.338026E-4
21.399412,261.79248,4.6861172E-4
21.449404,260.97882,5.123615E-4
21.499395,260.06366,5.683899E-4
21.549387,258.80713,6.175041E-4
21.599379,257.3329,6.380081E-4
21.64937,255.82574,6.556511E-4
21.699362,254.13898,7.1012974E-4
21.749353,251.70886,8.073449E-4
21.799345,248.65637,8.4114075E-4
21.849337,243.73889,0.0010152459
21.899328,234.86353,0.0011148453
21.94932,230.14856,8.1169605E-4
21.999311,227.80023,7.439852E-4
22.049303,226.14203,6.828308E-4
22.099295,224.72626,6.3991547E-4
22.149286,223.53943,6.030798E-4
22.199278,222.7583,5.699396E-4
22.24927,222.11359,5.351305E-4
22.299261,221.46417,4.9960613E-4
22.349253,220.89276,4.7826767E-4
22.399244,220.34344,4.618168E-4
22.449236,219.81793,4.4351816E-4
22.499228,219.44269,4.2831898E-4
22.54922,219.11462,4.1615963E-4
22.59921,218.85315,4.1294098E-4
22.649202,218.4237,4.067421E-4
22.699194,218.1069,3.9947033E-4
22.749186,217.73349,3.8540363E-4
22.799177,217.49301,3.707409E-4
22.849169,217.1347,3.5846233E-4
22.89916,216.80841,3.4844875E-4
22.949152,216.63219,3.3986568E-4
22.999144,216.37376,3.3009052E-4
23.049135,216.13417,3.193617E-4
23.099127,215.88878,3.1220913E-4
23.149118,215.6779,3.0493736E-4
23.19911,215.44354,2.9450655E-4
23.249102,215.21753,2.8151274E-4
23.299093,215.01208,2.6339293E-4
23.349085,214.81776,2.4241209E-4
23.399076,214.65396,2.2083521E-4
23.449068,214.47705,2.028346E-4
23.49906,214.30765,1.860857E-4
23.549051,214.14236,1.7309189E-4
23.599043,213.98975,1.5890598E-4
23.649035,213.85667,1.4960766E-4
23.699026,213.68954,1.3935566E-4
23.749018,213.52542,1.348257E-4
23.79901,213.36417,1.2862682E-4
23.849,213.2082,1.2874603E-4
23.898993,213.06056,1.3005733E-4
23.948984,212.90656,1.333952E-4
23.998976,212.74773,1.437068E-4
24.048967,212.60164,1.5330315E-4
24.098959,212.44904,1.7631054E-4
24.14895,212.29605,1.9615889E-4
24.198942,212.11368,2.18153E-4
24.248934,211.9255,2.3812056E-4
24.298925,211.66573,2.6011467E-4
24.348917,211.44563,2.7406216E-4
24.398909,211.17604,2.8693676E-4
24.4489,210.85974,2.940297E-4
24.498892,210.51797,2.991557E-4
24.548883,210.19936,3.1292439E-4
24.598875,209.78424,3.2556057E-4
24.648867,209.3237,3.3336878E-4
24.698858,208.53873,3.3169985E-4
24.74885,208.09384,3.451705E-4
24.798841,207.67233,3.6489964E-4
24.848833,207.19849,3.8212538E-4
24.898825,206.55057,3.9589405E-4
24.948816,205.98074,4.0841103E-4
24.998808,205.45285,4.2307377E-4
25.0488,204.96198,4.4679642E-4
25.098791,204.5122,4.695654E-4
25.148783,203.84875,4.851818E-4
25.198774,203.19922,4.975796E-4
25.248766,202.56769,5.1152706E-4
25.298758,201.95197,5.2785873E-4
25.34875,201.3288,5.3727627E-4
25.39874,200.7221,5.482435E-4
25.448732,200.09155,5.584955E-4
25.498724,199.56128,5.802512E-4
25.548716,198.85785,6.2447786E-4
25.598707,197.67444,6.828904E-4
25.648699,196.2254,7.393956E-4
25.69869,194.32391,8.0263615E-4
25.748682,191.82019,8.853674E-4
25.798674,188.68384,9.3233585E-4
25.848665,185.92505,8.7052584E-4
25.898657,183.88513,8.0549717E-4
25.948648,182.34265,7.4982643E-4
25.99864,180.97748,6.9594383E-4
26.048632,179.85242,6.457567E-4
26.098623,178.98035,5.992651E-4
26.148615,178.24884,5.595684E-4
26.198606,177.57233,5.3071976E-4
26.248598,176.95209,5.084276E-4
26.29859,176.37885,4.901886E-4
26.348581,175.82275,4.7075748E-4
26.398573,175.22571,4.5621395E-4
26.448565,174.68939,4.4208765E-4
26.498556,174.24695,4.3404102E-4
26.548548,173.82913,4.247427E-4
26.59854,173.45816,4.168749E-4
26.648531,172.86584,4.0233135E-4
26.698523,172.54901,3.809929E-4
26.748514,172.63547,3.6227703E-4
26.798506,172.5596,3.41177E-4
26.848497,172.31561,3.170967E-4
26.898489,172.09377,2.9468536E-4
26.94848,171.91953,2.771616E-4
26.998472,171.72879,2.603531E-4
27.048464,171.56046,2.4807453E-4
27.098455,171.35199,2.3764372E-4
27.148447,171.18547,2.272129E-4
27.198439,171.0008,2.194643E-4
27.24843,170.82161,2.13027E-4
27.298422,170.64606,2.0986795E-4
27.348413,170.46503,2.0343065E-4
27.398405,170.29309,1.9776821E-4
27.448397,170.11966,1.9204617E-4
27.498388,169.95009,1.8382072E-4
27.54838,169.78918,1.7774105E-4
27.598372,169.63991,1.7106533E-4
27.648363,169.49077,1.6659498E-4
27.698355,169.34242,1.6266108E-4
27.748346,169.1862,1.5962124E-4
27.798338,169.02617,1.6027689E-4
27.84833,168.85606,1.6248226E-4
27.898321,168.69176,1.6856194E-4
27.948313,168.52005,1.7523766E-4
27.998304,168.36215,1.8644333E-4
28.048296,168.19019,2.0062923E-4
28.098288,168.01292,2.1457672E-4
28.14828,167.84651,2.2625923E-4
28.19827,167.66533,2.4098158E-4
28.248262,167.49498,2.487898E-4
28.298254,167.32216,2.5463104E-4
28.348246,167.11302,2.6273727E-4
28.398237,166.91614,2.7382374E-4
28.448229,166.74635,2.937913E-4
28.49822,166.53827,3.1477213E-4
28.548212,166.3143,3.3259392E-4
28.598204,166.05322,3.4368038E-4
28.648195,165.71426,3.5321712E-4
28.698187,165.14697,3.5905838E-4
28.748178,164.60925,3.7777424E-4
28.79817,164.38889,3.964901E-4
28.848162,164.0827,4.0888786E-4
28.898153,163.85733,4.1878223E-4
28.948145,163.7649,4.2951107E-4
28.998137,163.51068,4.426241E-4
29.048128,163.0503,4.634261E-4
29.09812,162.66364,4.8732758E-4
29.148111,162.21887,5.13196E-4
29.198103,161.64038,5.248785E-4
29.248095,161.09003,5.3691864E-4
29.298086,160.50073,5.746484E-4
29.348078,159.78839,6.352663E-4
29.39807,158.85419,6.95467E-4
29.448061,157.7832,7.226467E-4
29.498053,156.60382,7.4887276E-4
29.548044,155.28656,7.92861E-4
29.598036,153.81262,8.199215E-4
29.648027,152.232,8.252263E-4
29.698019,150.60199,8.2039833E-4
29.74801,149.11365,7.8964233E-4
29.798002,147.78027,7.429123E-4
29.847994,146.71838,6.9630146E-4
29.897985,145.83813,6.6024065E-4
29.947977,145.10889,6.3174963E-4
29.997969,144.44177,5.9473515E-4
30.04796,143.89801,5.6886673E-4
